登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
103法登他000119,1,2,林蕙鴻,519,1030703,1030704,1030704,11冊91頁,2,4,藍忠孚,財團法人壢新醫學研究發展基金會,0940505,桃園縣平鎮市延平路2段430巷87弄12號,本會為促進醫學研究發展，鼓勵結合醫療院所及其從業人員，廣泛針對臨床、社區、預防醫學、醫院管理及衛生行政等範疇，推動相關實務研究及交流推廣為目的。,由張煥禎等人捐助新臺幣伍佰萬元整，及馬元桂女士捐助不動產（含土地及建物）計新臺幣伍佰萬元整，合計總額新臺幣壹仟萬元整。,行政院衛生署中華民國94年4月7日衛署醫字第0940205033號函,永久,10000000.00,1,1030704,1030819,,吳惠甄,桃園縣平鎮市廣泰路77號,324,,,,,,,,,,,,
103法登他000120,1,2,林蕙鴻,190,1030708,1030717,1030717,5冊31頁,1,6,許銅,財團法人桃園縣私立平鎮教養院,0860111,桃園縣平鎮市快速路一段399巷109號,為身心障礙者施以妥善照顧，訓練其獨立生活之能力。,捐助,桃園縣政府85府社福字第270851號,永久,1000000.00,1,1030717,,,許銅,桃園縣中壢市華勛街5巷63號,320,,,,,,,,變更捐助章程第14條、第16條。,,,,
103法登他000121,1,2,林蕙鴻,120,1030710,1030718,1030718,3冊79頁,1,10,韓銅準,泉僑學校財團法人,0560610,桃園縣龍潭鄉中正路佳安段446號,以「勤慎樸毅」、品格教育及全人教育為辦學理念。,捐助,台灣省政府教育廳民國53年8月1日教二字第4303號,永久,115766453.00,1,1030718,,,,,,,,,,,,,,,,,
103法登他000122,1,2,林蕙鴻,502,1030711,1030711,1030711,11冊55頁,1,4,王章益,財團法人桃園縣私立寶貝潛能發展中心,0940204,桃園縣桃園市新生路165號4樓,本中心以辦理社會福利慈善事業為宗旨，專事收托、教養、訓練身心障礙者為目的。,捐助,桃園縣政府中華民國94年1月27日府社障字第0940025845號函,永久,1000000.00,1,1030711,,,簡淑玫,桃園縣桃園市新生路165號4樓,338,,,,,,,,變更一、捐助章程第26條。二、組織規程第一章第4條、第二章第6條、第7條、第10條。,,,,
103法登他000123,1,2,林蕙鴻,248,1030714,1030730,1030730,6冊47頁,2,4,呂允仁,財團法人台灣省桃園縣龍潭基督徒聚會處,0870601,桃園縣龍潭鄉干城路120號,以宣揚耶穌基督福音，培養信徒靈性，並舉辦慈善公益事業為宗旨。,捐助,桃園縣政府八十七年府民禮字第０五五七九六號,永久,11070000.00,1,1030730,,,潘怡夙,桃園縣龍潭鄉干城路242號,325,,,,,,,,,,,,
103法登他000124,1,2,林蕙鴻,431,1030714,1030721,1030721,10冊13頁,1,4,卓火土,財團法人宏達社會福利慈善事業基金會,0910826,桃園縣桃園市興華路23號,本基金會以關懷兒童、青少年及老年等福利工作並協助弱勢族群及低收入戶等之捐助活動及參與社會公益活動，發揚急難救助人本之精神，促進社會之安和樂利為目的。,捐助,內政部中華民國91年7月29日台內中社字第0910071037號,永久,943000000.00,1,1030721,,,林珍慧,桃園縣桃園市興華路23號,330,,,,,,,,,,,,
103法登他000125,1,2,林蕙鴻,176,1030714,1030718,1030718,5冊3頁,1,5,鍾添曜,財團法人台灣省桃園縣中國基督教靈糧世界佈道會中壢靈糧堂,0850530,桃園縣中壢市杭州路71號,本聖經之精神，傳揚基督教義及辦理社會公益慈善事業。,捐助,中華民國85年5月25日中壢市公所85中市民造字第28226號,永久,210069730.00,1,1030718,,,曾君美,桃園縣大溪鎮儲蓄新村8巷13號,,,,,,,,,,,,,
103法登他000126,2,2,林蕙鴻,1041,1030715,1030721,1030721,22冊16頁,1,,謝基生,社團法人中華兩岸學生創造力教育學會,,桃園縣桃園市新埔六街130號5樓,以結合中華兩岸相關之產、官、學、研界共同教育並促進學生之創造力開發為宗旨。,會員會費等。,內政部中華國101年1月13日台內社字第1000256741號函,永久,3008.00,1,1030721,,,李佳靜,台北市大安區新生北路1段7號5樓,,,,,,,,,,,,,
103法登他000127,1,2,林蕙鴻,83,1030718,1030728,1030728,3冊3頁,1,8,邱榮翰,財團法人圓光文教基金會,0770107,桃園縣中壢市聖德路1段888巷11號,發揚佛教教義、興辦文化教育事業。,捐助,教育部中華民國77年1月7日（７７）高字第００６８７號,永久,2000000.00,1,1030728,,,邱榮翰,桃園縣中壢市聖德路1段888巷11號,,,,,,,,,,,,,
103法登他000128,2,2,林蕙鴻,815,1030721,1030729,1030729,17冊81頁,2,2,温永生,社團法人桃園縣真福氣全人關懷協會,1000324,桃園縣平鎮市東豐路101號5樓,以發揚基督博愛精神，響應政府關懷弱勢及社區營造的德政，進行全人關懷，建立互愛互助、安和樂利、終身學習的大同社會為宗旨。,會費等,桃園縣政府中華民國100年2月14日府社發字第1000046248號函,永久,0.00,1,1030729,,,,,324,,,,,,,,,,,,
103法登他000129,1,2,林蕙鴻,47,1030721,1030721,1030721,2冊31頁,2,5,沈雅蓮,財團法人沙爾德聖保祿修女會,0530507,桃園縣桃園市建新街123號,1、培育初學修女；贍養年邁退休或因病不能工作之修女。2、興辦醫療。3、興辦社會福利及慈善事業。4、興辦教育事業。,捐助,桃園縣政府中華民國53年5月7日桃府民行字第22765號,永久,54798160.00,1,1030721,,,黃婕榛,桃園縣桃園市建新街123號,330,,,,,,239,,變更捐助章程第7條第2項及第22條第2項。,,,,
103法登他000130,1,2,林蕙鴻,671,1030721,1030721,1030721,14冊93頁,2,3,黃國明,財團法人桃園縣有愛社會福利慈善基金會,0971006,桃園縣龜山鄉長峰路116號,本會以辦理社會福利慈善事業為主要目的，並以服務弱勢、提升其權益與福利為本會宗旨。本會目的事業如下：關於急難救助及災害救濟事項。關於社會福利及低收入補助事項。關於兒童福利、青少年福利、婦女福利、老人福利及殘障福利事項。關於弱勢族群教育、獎助學金事項。贊助其他公益團體活動及相關議題研討事項。接受主管機關指導辦理事項。其他有關社會福利慈善事業事項。,捐助,桃園縣政府中華民國97年9月12日府社發字第0970302392號,永久,14005358.00,1,1030721,,,羅素杏,桃園縣龜山鄉長峰路116號,330,,,,,,,,,,,,
103法登他000131,2,2,林蕙鴻,948,1030725,1030813,1030813,20冊45頁,2,2,徐俊潭,社團法人桃園縣東海堂德輝公宗族協會,1020411,桃園縣新屋鄉槺榔村8鄰7-1號,以弘揚祖德，慎終追遠、敬老尊賢、孝順父母、友愛兄弟、扶持晚輩為宗旨。,會費等,桃園縣政府中華民國101年5月30日府社發字第1010129804號函,永久,0.00,1,1030813,,,徐俊福,桃園縣中壢市龍興路415巷13之1號,,,,,,,,,,,,,
103法登他000132,1,2,林蕙鴻,23,1030725,1030811,1030811,1冊90頁,1,13,王美只,財團法人台灣省桃園縣私立啟英高級中學,0840518,桃園縣中壢市中園路447號,創辦私立啟英高級中學並謀其發展。,捐助,台灣省教育廳60年8月23日教三字第08379號,永久,848963629.00,1,1030811,,,,,,,,,,,,,,,,,
103法登他000133,1,2,林蕙鴻,115,1030729,1030910,1030910,3冊69頁,2,6,游長和,財團法人桃園縣私立心燈啟智教養院,0810714,桃園縣觀音鄉富源村八鄰富源12-10號,收容中重度智能不足者及多重障礙者施予教育、訓練、養護、復健、促進回歸社會，適應正常化生活。,捐助,桃園縣政府八十一年六月二十四日八一府社福字第一一四八七八號函,永久,54683592.00,1,1030910,,,,,,,,,,,,,變更捐助章程第一條、第三條、第五條、第九條、第十七條、第十九條、第二十條、第二十一條、第二十二條。,,,,
103法登他000134,1,2,林蕙鴻,38,1030730,1030807,1030807,1冊137頁,2,10,李震淮,財團法人台灣省私立桃園仁愛之家,0741105,桃園縣楊梅市高榮里14鄰東高山頂9之12號,舉辦並發展社會救濟事業為宗旨。,捐助,新竹縣政府中華民國37年3月13日（主管機關變更為衛生福利部）,永久,2797255245.00,1,1030807,,,羅煥博,桃園縣楊梅市高榮里14鄰東高山頂9之12號,326,,,,,,,,,,,,
103法登他000135,1,2,林蕙鴻,742,1030730,1030811,1030811,16冊35頁,1,2,曾文義,財團法人桃園縣私立懷德風箏緣地育幼院,0981204,桃園縣大園鄉沙崙村17鄰97之5、97之6、97之7號,依法設立之兒童及少年安置及教養機構，以增進兒童及少年福利，健全兒童及少年身心發展為宗旨。,捐助,桃園縣政府中華民國98年10月20日府社兒字第0980398008號函,永久,76390000.00,1,1030811,,,,,,,,,,,,,變更捐助章程第第一章第四條、第二章第十五條。,,,,
103法登他000137,1,2,林蕙鴻,51,1030731,1030814,1030814,2冊47頁,2,15,張皓期,財團法人桃園縣至善高級中學,0740206,桃園縣大溪鎮康莊路645號,以創辦至善高級中學以陶冶青年身心，培養健全公民，奠定研究學術或學習專門知能之預備及培育高級工商技術人員，並謀求其發展為目的。,捐助,台灣省政府教育廳62年6月7日許可設立,永久,318442921.00,1,1030814,,,吳怡婷,桃園縣大溪鎮康莊路645號,335,,,,,,,,,,,,
103法登他000138,1,2,林蕙鴻,412,1030805,1030805,1030805,9冊75頁,2,5,翁仁溥,財團法人桃園縣翁元乾嘗祭祀公業,0910103,桃園縣龍潭鄉中央街180巷8號,本法人以敦宗睦族、祭念祖先、樹立團結互助精神及興辦育英、公益慈善事業為目的。,捐助,桃園縣政府90年12月4日90府民禮字第245358號函,永久,4546078.00,1,1030805,,,翁茂龍,桃園縣龍潭鄉福龍路2段468巷8號,325,,,,,,,,,,,,
103法登他000139,1,2,林蕙鴻,167,1030806,1030814,1030814,4冊84頁,1,7,邱家淮,財團法人桃園縣私立路得啟智學園,0841204,桃園縣中壢市山東路888號,以辦理社會福利慈善事業為宗旨。,捐助,桃園縣政府84府社福字第234019號,永久,1000000.00,1,1030814,,,黃淑芬,桃園縣中壢市山東路888號,334,,,,,,330,,,,,,
103法登他000141,1,2,林蕙鴻,32,1030811,1030814,1030814,1冊125頁,2,7,陳根德,財團法人台灣省桃園縣大園仁壽宮,0610802,桃園縣大園鄉大觀路18號,宣揚佛道教，敦睦信徒，興辦社會救濟慈善公益事業。,捐助,桃園縣政府61年7月24日桃府民行字第5596號,永久,141741010.00,1,1030814,,,游稻松,桃園縣大園鄉大觀路18號,337,,,,,,,,,,,,
103法登他000142,2,2,林蕙鴻,597,1030811,1030821,1030821,13冊45頁,1,6,邱顯和,社團法人桃園縣大園鄉松柏會,0960515,桃園縣大園鄉五權村5鄰60-2號,本會以增進會員身心健康，精誠團結、敦睦友誼，繼續貢獻智慧與經驗，服務人群，藉以發揚我國固有文化道德為宗旨。,會費,桃園縣政府中華民國88年3月4日88府社政字第036155號函,永久,813700.00,1,1030821,,,王絲屏,桃園縣大園鄉五權村60-2號,,,,,,,,,,,,,
103法登他000143,1,2,林蕙鴻,175,1030812,1030826,1030826,5冊1頁,2,7,徐明廷,財團法人桃園縣教育會文教基金會,0850513,桃園縣平鎮市育達路160號,協助桃園縣教育會研究教育、協助發展教育及增進教育人員福利為宗旨。,捐助,"桃園縣政府85年4月24日 85府教社字第088125號",永久,9000000.00,1,1030826,,,曾盛甲,桃園縣平鎮市廣明路69號14樓之2,,,,,,,,,,,,,
103法登他000144,1,2,林蕙鴻,233,1030813,1030821,1030821,6冊17頁,2,6,金文彬,財團法人台灣省桃園縣基督教改革宗長老會伯特利堂教會,0870117,桃園縣大園鄉大海村6鄰大牛稠18之36號,傳揚基督教教義辦理慈善公益及宗教教育事業,捐助,桃園縣政府中華民國86年11月5日86府民禮字第216984號,永久,2381800.00,1,1030821,,,,,,,,,,,,,,,,,
103法登他000145,1,2,林蕙鴻,566,1030813,1030904,1030904,12冊81頁,2,6,趙鋼,財團法人消防安全中心基金會,0880712,桃園縣觀音鄉信義路156巷48號,以從事消防安全設備之品質管理、技術研究及調查研究，同時推廣火災預防工作，加強國際消防事務之交流，以強化消防安全設備之預期功能、減低火災之損害，保障民眾生命財產，普及全民防火意識為宗旨。,捐助,內政部中華民國88年5月21日台88內消字第8801399號函,永久,10000000.00,1,1030904,,,蔡幸芝,桃園縣蘆竹市厚生路51號5樓,338,,,,,,,,捐助章程變更等,,,,
103法登他000146,1,2,林蕙鴻,183,1030814,1030826,1030826,5冊17頁,2,7,余玉蟬,財團法人桃園縣美好社會福利基金會,0850911,桃園縣龍潭鄉高平村5鄰崁頂5號,推動身心障礙者的特殊教育、一般及庇護性職業訓練、就業服務等福利工作，以提昇社會的教育與福利事業,捐助,桃園縣政府85年8月28日85府教社字第148969號,永久,2000000.00,1,1030826,,,余玉蟬,桃園縣龍潭鄉高平村5鄰崁頂5之1號,325,,,,,,,,,,,,
103法登他000147,1,2,林蕙鴻,342,1030818,1030826,1030826,8冊39頁,2,3,王名弘,財團法人桃園縣私立王啟奔慈善事業基金會,0890219,桃園縣平鎮市中豐路202巷16號1樓,關懷兒童、青少年、婦女、老人、殘障福利，並支援急難，低收入、醫療補助，及參與社會公益活動，促進社會之安和樂利。,捐助,桃園縣政府八十八年十二月七日八八府社助字第二五五八六七號,永久,10000000.00,1,1030826,,,謝足,台北市松山區南京東路五段118號5樓,105,,,,,,106,,,,,,
103法登他000148,1,2,林蕙鴻,212,1030818,1030818,1030818,5冊75頁,1,6,沈雅蓮,沙爾德聖保祿修女會醫療財團法人,0860905,桃園縣桃園市建新街123號,本法人以宣揚天主教信仰，本基督博愛世人之精神，為在肉體、精神、情感及心靈上受苦之病患服務，並藉由病患身上見到耶穌基督所受苦難；為此，非以營利為目的，而竭力繼續基督祂憐恤、關懷世人之醫療及傳道工作。,捐助,中華民國86年4月19日衛署醫字第86019306號,永久,245549698.00,1,1030818,,,黃婕榛,桃園縣桃園市建新街123號,330,,,,,,,,,,,,
103法登他000149,1,2,林蕙鴻,561,1030818,1030818,1030818,12冊73頁,2,7,郭正義,財團法人中華民國消防技術顧問基金會,0770614,桃園縣蘆竹市南山北路二段116號,以研究、推廣、提供消防工程、公共危險物品相關之知識、技術、設施服務、實驗、改良、發展各種防火、滅火、逃生系統，以預防災害發生，減少災害損失，確保國人生命財產，促進社會安全為目的。,捐助,台北市政府警察局中華民國77年5月9日北市警消字第104132號,永久,10000000.00,1,1030818,,,江惠美,桃園縣蘆竹市南山北路二段116號,338,,,,,,,,,,,,
103法登他000150,2,2,林蕙鴻,668,1030820,1030827,1030827,14冊87頁,2,4,"劉  茜",社團法人台灣新移民勞動權益促進會,0970812,桃園縣楊梅市瑞溪路2段168號7樓,為維護在台生活之新移民勞動者之權益，能在勞動職場上獲得真正公平的待遇，提供新移民對勞動相關法規及資訊等之認識，並了解其自身權益。,會費等,內政部中華民國97年5月20日台內社字第0970081911號,永久,0.00,1,1030827,,,肖小翠,台北市大同區南京西路344巷25號6樓,,,,,,,,,,,,,
103法登他000151,1,2,林蕙鴻,49,1030821,1030828,1030828,2冊40頁,2,10,林國樑,財團法人台灣省桃園縣桃園鴻福寺,0671020,桃園縣桃園市民生路231號,本寺以宣揚佛教道德敦睦宗親信徒友誼增進福利，樹立團結互助精神興辦慈善教育公益事業為宗旨。,捐助,桃園縣政府中華民國66年9月19日府民造字第94279號函。,永久,78633591.00,1,1030828,,,呂秀美,桃園縣龜山鄉明興街100號,330,,,,,,,,,,,,
103法登他000152,1,2,林蕙鴻,844,1030822,1030905,1030905,18冊39頁,1,1,丁麗梅,財團法人台灣省桃園縣基督教新歌教會,1000913,桃園縣桃園市國華街2號,本於基督之精神，以傳揚基督教義為宗旨。,捐助,桃園縣政府中華民國100年8月26日府民宗字第1000346498號函,永久,27481540.00,1,1030905,,,,,330,,,,,,,,修改捐助章程,,,,
103法登他000153,2,2,林蕙鴻,358,1030825,1031020,1031020,8冊71頁,2,9,黃保順,社團法人台灣省工礦安全衛生技師公會,0890811,桃園縣中壢市中央西路二段168號2樓,促進同業聯繫，發揚服務精神，推展工礦安全衛生工作，保障工礦安全衛生技師應有法益及提高事業技術水準,捐助,台灣省政府社會處87年12月28日社二字68585,永久,200000.00,1,1031020,,,劉淑春,桃園縣中壢市中央西路二段168號2樓,320,,,,,,,,,,,,
103法登他000154,1,2,林蕙鴻,113,1030902,1030902,1030902,3冊65頁,2,6,華瞻樸,財團法人台灣省桃園縣大溪鎮員樹林基督教會,0801028,桃園縣大溪鎮三元二街2巷1弄90號,奉行耶穌基督博愛救人之精神，遵照聖經真理傳揚福音，設立教會，並辦理社會公益事業。,捐助,桃園縣政府八十年九月十六日八十府民禮字一六四七五六號函准許設立。,永久,5290200.00,1,1030902,,,,,,,,,,,,,,,,,
103法登他000155,1,2,林蕙鴻,226,1030904,1030905,1030905,6冊3頁,2,5,謝在全,財團法人台灣省桃園縣景連公祭祀公業基金會,0861205,桃園縣新屋鄉石磊村7鄰34號,祭祀祖先、敦親睦族、興辦教育、公益慈善。,捐助,桃園縣政府86年11月13日86府民禮字第216161號,永久,5000000.00,1,1030905,,,謝在浩,桃園縣中壢市愛國路60巷23弄3號2樓,327,,,,,,,,,,,,
103法登他000156,2,2,林蕙鴻,674,1030904,1030916,1030916,14冊99頁,2,3,張嘉獻,社團法人桃園縣腦性麻痺協會,0971008,桃園縣桃園市中正路915號6樓之4,以服務腦性麻痺患者及其家庭與執行公共部門交辦之相關事項為宗旨。,會費等,中華民國97年9月24日桃園縣政府府社發字第0970314851號,永久,0.00,1,1030916,,,吳瑞娟,桃園縣桃園市中正路915號6樓之4,244,呂佳歡,桃園縣桃園市中正路915號6樓之4,,,,,,,,,,
103法登他000157,1,2,林蕙鴻,109,1030905,1030905,1030905,3冊55頁,2,11,劉國昭,財團法人台灣電子檢驗中心,0720203,桃園縣龜山鄉樂善村文明路29巷8號,以提供有關電子檢驗與發證之服務，發展品管與檢驗技術，提高產品品質，促進電子工業之進步與繁榮，並謀其公益為宗旨。,由政府及國內外公私立機關團體或個人之捐贈,經濟部中華民國71年9月18日經（七一）工字第00991號函,無限期,203000000.00,1,1030905,,,鍾彥松,桃園縣龜山鄉文明路29巷8號,333,,,,謝旻紋,桃園縣龜山鄉文明路29巷8號,333,,,,,,
103法登他000158,1,2,林蕙鴻,431,1030909,1030910,1030910,10冊13頁,2,5,卓火土,財團法人宏達社會福利慈善事業基金會,0910826,桃園縣桃園市興華路23號,本基金會以關懷兒童、青少年及老年等福利工作並協助弱勢族群及低收入戶等之捐助活動及參與社會公益活動，發揚急難救助人本之精神，促進社會之安和樂利為目的。,捐助,內政部中華民國91年7月29日台內中社字第0910071037號,永久,943000000.00,1,1030910,,,林珍慧,桃園縣桃園市興華路23號,330,,,,,,,,,,,,
103法登他000159,1,2,林蕙鴻,1001,1030910,1031225,1031225,21冊51頁,1,1,李雪櫻,財團法人桃園縣藍迪基金會,1021231,桃園縣大園鄉溪海村12鄰下溪洲子34-5號,以「愛、尊重、關懷」的理念，本著人本精神，推動社會福利工作為宗旨。,由李雪櫻捐助,桃園縣政府中華民國102年11月21日府社發字第1020271333號函,永久,5000000.00,1,1031225,,,,,,,,,,,,,,,,,
103法登他000160,1,2,林蕙鴻,473,1030915,1030916,1030916,10冊97頁,1,4,張郭玉雨,財團法人寄暢園文化藝術基金會,0930409,桃園縣大溪鎮日新路15號,本會以推展社會文化、保存傳統藝術文化及保護本國之古董文物為宗旨。,捐助,桃園縣政府文化局桃縣文發字第0930001113號,永久,2000000.00,1,1030916,,,楊佳蓉,台北市南京東路5段108號13樓(建昇財稅聯合會計師事務所),105,,,,,,,,,,,,
103法登他000161,1,2,林蕙鴻,34,1030915,1030924,1030924,1冊129頁,2,7,李煥昌,財團法人台灣省桃園縣新屋鄉天后宮,0611001,桃園縣新屋鄉笨港村2鄰10號,以闡揚道教提倡國民道德，改良社會風俗，敦睦信徒友誼，樹立團結精神及增進福利並興辦慈善公益事業。,捐助,桃園縣政府61年10月5日桃府民行字第72898號,永久,5299500.00,1,1030924,,,,,,,,,,,,,,,,,
103法登他000162,1,2,林蕙鴻,316,1030916,1030917,1030917,7冊85頁,1,6,陳家祥,財團法人桃園縣私立長長教養院,0881013,桃園縣大溪鎮文化路75巷1號,以收容、教養、訓練身心障礙同胞等為宗旨。,捐助,桃園縣政府88年9月17日88府社政字第203435號,永久,1000000.00,1,1030917,,,陳家祥,桃園縣大溪鎮文化路75巷1號,334,,,,,,,,,,,,
103法登他000164,1,2,林蕙鴻,315,1030918,1030930,1030930,7冊83頁,2,6,林建志,財團法人桃園縣私立怡德養護中心,0881005,桃園縣龍潭鄉中正路三林段619巷105號,協助政府推行有關老人福利事業、辦理老人養護、安養福利事業、推動有關社會福利措施。,捐助,桃園縣政府中華民國88年8月19日88府社助字第146956號,永久,278950000.00,1,1030930,,,,,,,,,,,,,,,,,
103法登他000165,1,2,林蕙鴻,112,1030918,1030918,1030918,3冊63頁,2,7,周聖惠,財團法人基督教聖經聖潔會,0800925,桃園縣中壢市福州路258、260號6、7樓　,本基督之精神傳揚基督教義，辦理社會福利公益慈善教育事業。,會員捐助,桃園縣政府中華民國80年8月26日府民禮字第156134號許可設立,永久,2747200.00,1,1030918,,,林文玉,桃園縣中壢市龍岡路3段139巷20號,320,,,,,,,,,,,,
103法登他000166,1,2,林蕙鴻,335,1030919,1030919,1030919,8冊25頁,2,9,曾學鉦,財團法人桃園縣立山腳國民中學文教基金會,0890110,桃園縣蘆竹鄉山腳村海山路319號,協助山腳國民中學改善教育環境，發展校務、獎勵教師研究進修，發行教育性刊物，促進學生敦品勵學。,捐助,桃園縣政府88年11月8日88府教社字第242717號,永久,2875000.00,1,1030919,,,林麗貞,桃園縣蘆竹鄉海山路319號,330,,,,,,,,,,,,
103法登他000167,1,2,林蕙鴻,392,1030922,1040122,1040122,9冊35頁,2,5,葉順英,財團法人桃園縣私立福祿貝爾國民小學,0900723,桃園市龍潭區金龍路223號,響應政府鼓勵私人興學，強化國民教育成效。,捐助,桃園縣政府中華民國96年8月14日府教國字第0960268557號函,永久,5400000.00,1,1040122,,,葉順英,桃園縣龍潭鄉金龍路223號,330,,,,,,237,,,,,,
103法登他000168,2,2,林蕙鴻,985,1030922,1030923,1030923,21冊19頁,1,1,鍾沛潔,社團法人中華民國篤仁慈善關懷協會,1021029,桃園縣八德市中華路332-1號14樓,以結合社會各界之力量，宣揚愛滋防治、反性侵、反毒、反暴力及關懷弱勢團體為宗旨。,會費等,內政部中華民國102年9月11日台內團字第1020281946號函,永久,120218.00,1,1030923,,,鍾沛潔,桃園縣八德市中華路332-1號14樓,,,,,,,,,變更章程第2條、第5條及第36條。,,,,
103法登他000169,1,2,林蕙鴻,835,1030922,1030922,1030922,18冊21頁,1,2,林元深,財團法人臺灣省桃園縣林姓九牧德門文進親族會,1000704,桃園縣蘆竹市南竹路22號,本於闡揚祖德，促進宗親團結互助及建造和諧社會之精神，協助政府推行急難救助，興辦社會公益慈善事業為宗旨。,捐助等,桃園縣政府中華民國100年6月3日府民宗字第1000165692號函,永久,20675300.00,1,1030922,,,,,,,,,林丕堯,台北市大安區政大二街188號,,,,,,,
103法登他000170,1,2,林蕙鴻,518,1030924,1031006,1031006,11冊89頁,1,3,蕭健仁,財團法人全人基金會,0920404,桃園縣楊梅市高獅路305號,以培育青年領袖人才，推廣人格成長教育，提倡正當休閒活動，提升社會公民素養，舉辦文化教育等公益業務為宗旨。,捐助,行政院青年輔導委員會中華民國92年2月20日青參字第092300023號函,永久,5000000.00,1,1031006,,,蕭全佑,桃園縣楊梅市高獅路305號,326,,,,,,,,變更章程第1條、第2條、第3條、第8條及第11條。,,,,
103法登他000171,1,2,林蕙鴻,259,1030924,1030925,1030925,6冊69頁,2,6,范進村,財團法人桃園縣香雲福利慈善基金會,0870731,桃園縣大溪鎮瑞興里大鶯路848號,以服務社會，淨化人心為宗旨。,捐助,教育部85年7月26日台85社4字第85512201號,永久,10000000.00,1,1030925,,,蔣淑惠,桃園縣大溪鎮大鶯路848號,235,,,,蔣淑惠,桃園縣大溪鎮大鶯路848號,335,,,,,,
103法登他000172,1,2,林蕙鴻,427,1030926,1030930,1030930,10冊5頁,2,7,賴朝明,財團法人新生佛教基金會,0910717,桃園縣龍潭鄉三坑村永昌路51巷5號,"一.當來佛為開示悟道眾生出現於世，以新生佛教說示大自然法則，為使眾生 能正確學習新生佛教，在生活上及工作上實踐應用以貢獻社會；並體認當來佛出世之緣由，為弘通正法、匡正世相、濟度眾生之目標協力奉獻。二．辦理社會、文化、教育、公益、慈善等事業。",捐助,內政部中華民國91年4月9日台內中民字第0910078548號函,永久,46071090.00,1,1030930,,,邱素真,桃園縣龍潭鄉三坑村永昌路51巷5號,106,,,,,,106,,,,,,
103法登他000173,1,2,林蕙鴻,204,1031003,1031017,1031017,5冊59頁,2,2,鄭寶清,財團法人桃園縣清廉文教基金會,0860611,桃園縣桃園市三民路二段197號3樓,促進全民堅定法治精神，堅持清廉操守，推廣文化活動，推動心靈改造。,捐助,桃園縣政府八十六年五月十九日８６府教社字第０九二七一九號,永久,2000000.00,1,1031017,,,劉育信,桃園縣桃園市三民路二段197號3樓,,,,,,,,,變更捐助章程等,,,,
103法登他000174,1,2,林蕙鴻,213,1031006,1031007,1031007,5冊77頁,1,11,葉瀛賓,財團法人伊甸社會福利基金會,0860922,桃園縣中壢市環西路83號,本基金會以舉辦社會福利為目的。,捐助,內政部中華民國83年5月14日台(83)內社字第8379702號,永久,683842895.00,1,1031007,,,李婉鈴,台北市文山區萬和街6號4樓,320,,,,,,,,,,,,
103法登他000175,2,2,林蕙鴻,1066,1031008,1031017,1031017,22冊91頁,2,,賴男陽,社團法人中華機械設備檢測研究協會,1000211,桃園縣桃園市春日路1492之6號4樓,以增進具有危險性機械及設備之使用效能、安全及協助政府推動節能減碳耗能設備能源使用效率檢測與促進產業永續發展。,會費等,內政部中華民國98年7月28日台內社字第0980150663號函,永久,50826.00,1,1031017,,,賴盈瑄,桃園縣桃園市莊一街90-1號11樓,,,,,,,,,,,,,
103法登他000176,1,2,林蕙鴻,121,1031009,1031105,1031105,3冊81頁,1,9,許長興,財團法人台灣省桃園縣大崙崇德宮,0610111,桃園縣中壢市內厝里中正路4段26巷36號,宣揚佛道教，興辦社會救濟慈善公益事業。,捐助,桃園縣政府中華民國61年1月6日桃府民行字第112470號,永久,12380073.00,1,1031105,,,陳盛鎰,桃園縣中壢市月眉路二段72巷73號,320,,,,,,,,捐助章程變更,,,,
103法登他000177,1,2,林蕙鴻,271,1031013,1031105,1031105,6冊93頁,2,4,俞惟貴,財團法人台灣省桃園縣中國基督教靈糧世界佈道會桃園靈糧堂,0870928,桃園縣桃園市中正路1067號5樓,本聖經之精神，傳揚基督教教義及辦理社會公益慈善事業。,捐助,中華民國八十七年九月三日桃園縣政府八七府民禮字第一六一四五一號,永久,8450000.00,1,1031105,,,趙冬梅,桃園縣桃園市中正路1247號16樓,330,,,330,,,,,捐助章程變更等,,,,
103法登他000179,1,2,林蕙鴻,18,1031015,1031023,1031023,1冊67頁,2,15,許文富,財團法人農業工程研究中心,0920526,桃園縣中壢市中園路196之1號,辦理工程技術應用於農業與漁業、環境生態、科學發展、應用服務及農村之農業工程技術研究與服務。,捐助,經濟部59年5月14日核准設立,永久,73197190.00,1,1031023,,,方文村,桃園縣中壢市中園路196之1號,320,,,,,,,,,,,,
103法登他000180,2,2,林蕙鴻,843,1031015,1040213,1040213,18冊37頁,2,3,李彬華,社團法人桃園縣蘆竹鄉實踐禪心協會,1000909,桃園市蘆竹區仁愛路三段130號,發揚濟世之大愛精神、促進詳和社會、造福人群。,會費。,桃園縣政府中華民國95年6月15日府社行字第0950168807號函,永久,0.00,1,1040213,,,古金玲,桃園市蘆竹區南崁路175巷10-4號,,,,,,,,,,,,,
